time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-17 09:30:00-05:00,MLTrader,e67d17d7d6a14f159d44f90bdbf72ecf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,e67d17d7d6a14f159d44f90bdbf72ecf,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.4800109863281,125.0,0.0
