datetime,portfolio_value,cash,positions,return
2022-02-22 09:30:00-05:00,101531.0380859375,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.0
2022-02-22 09:30:00-05:00,101531.0380859375,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.0
2022-02-23 09:30:00-05:00,101444.79931640625,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",-0.0008493833132904305
2022-02-24 09:30:00-05:00,103868.48095703125,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.023891630295068467
2022-02-25 09:30:00-05:00,101786.4013671875,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",-0.02004534552406778
2022-02-26 09:30:00-05:00,101786.4013671875,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.0
2022-02-26 09:29:00-05:00,101786.4013671875,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.0
2022-02-28 08:30:00-05:00,101515.35986328125,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",-0.00266284592308641
2022-02-28 09:30:00-05:00,101515.35986328125,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.0
2022-02-28 09:30:00-05:00,101515.35986328125,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.0
2022-03-01 09:30:00-05:00,101178.23876953125,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",-0.003320887540605
2022-03-02 09:30:00-05:00,101477.2802734375,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.00295559111863386
2022-03-03 09:30:00-05:00,100570.07958984375,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",-0.00893993888237088
2022-03-04 09:30:00-05:00,101546.7197265625,149902.7197265625,"[{'asset': USD, 'quantity': 149902.7197265625}, {'asset': SPY, 'quantity': -112.0}]",0.009711040706160246
2022-03-05 09:30:00-05:00,101546.7197265625,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-05 09:29:00-05:00,101546.7197265625,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-07 08:30:00-05:00,101603.92321777344,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.000563321901140279
2022-03-07 09:30:00-05:00,101603.92321777344,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-07 09:30:00-05:00,101603.92321777344,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-08 09:30:00-05:00,105015.90112304688,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.03358116298285396
2022-03-09 09:30:00-05:00,103437.17553710938,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",-0.015033205153262563
2022-03-10 09:30:00-05:00,104186.50286865234,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.007244274871698764
2022-03-11 09:30:00-05:00,102584.90112304688,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",-0.015372449420100076
2022-03-12 09:30:00-05:00,102584.90112304688,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-12 09:29:00-05:00,102584.90112304688,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-14 08:30:00-04:00,104652.67553710938,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.020156713038912866
2022-03-14 09:30:00-04:00,104652.67553710938,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-14 09:30:00-04:00,104652.67553710938,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.0
2022-03-15 09:30:00-04:00,104973.00286865234,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",0.003060861367365497
2022-03-16 09:30:00-04:00,102078.67553710938,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",-0.027572111423396217
2022-03-17 09:30:00-04:00,101020.48077392578,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",-0.010366462511544827
2022-03-18 09:30:00-04:00,99759.2197265625,225027.2197265625,"[{'asset': USD, 'quantity': 225027.2197265625}, {'asset': SPY, 'quantity': -286.0}]",-0.01248520139382292
2022-03-19 09:30:00-04:00,99759.2197265625,337593.2197265625,"[{'asset': USD, 'quantity': 337593.2197265625}, {'asset': SPY, 'quantity': -543.0}]",0.0
2022-03-19 09:29:00-04:00,99759.2197265625,337593.2197265625,"[{'asset': USD, 'quantity': 337593.2197265625}, {'asset': SPY, 'quantity': -543.0}]",0.0
2022-03-21 08:30:00-04:00,95574.86371508788,336851.4817265625,"[{'asset': USD, 'quantity': 336851.4817265625}, {'asset': SPY, 'quantity': -543.0}]",-0.04194455432734778
2022-03-21 09:30:00-04:00,95574.86371508788,336851.4817265625,"[{'asset': USD, 'quantity': 336851.4817265625}, {'asset': SPY, 'quantity': -543.0}]",0.0
2022-03-21 09:30:00-04:00,95574.86371508788,336851.4817265625,"[{'asset': USD, 'quantity': 336851.4817265625}, {'asset': SPY, 'quantity': -543.0}]",0.0
2022-03-22 09:30:00-04:00,94749.50968066405,336851.4817265625,"[{'asset': USD, 'quantity': 336851.4817265625}, {'asset': SPY, 'quantity': -543.0}]",-0.008635680997508333
2022-03-23 09:30:00-04:00,94179.3497380371,336851.4817265625,"[{'asset': USD, 'quantity': 336851.4817265625}, {'asset': SPY, 'quantity': -543.0}]",-0.0060175503234641825
2022-03-24 09:30:00-04:00,94706.0604008789,336851.4817265625,"[{'asset': USD, 'quantity': 336851.4817265625}, {'asset': SPY, 'quantity': -543.0}]",0.005592634312159284
2022-03-25 09:30:00-04:00,89898.43927661132,505416.80264941405,"[{'asset': USD, 'quantity': 505416.80264941405}, {'asset': SPY, 'quantity': -921.0}]",-0.050763605876091966
2022-03-26 09:30:00-04:00,89898.43927661132,505416.80264941405,"[{'asset': USD, 'quantity': 505416.80264941405}, {'asset': SPY, 'quantity': -921.0}]",0.0
2022-03-26 09:29:00-04:00,89898.43927661132,505416.80264941405,"[{'asset': USD, 'quantity': 505416.80264941405}, {'asset': SPY, 'quantity': -921.0}]",0.0
2022-03-28 08:30:00-04:00,89069.5448979492,505416.80264941405,"[{'asset': USD, 'quantity': 505416.80264941405}, {'asset': SPY, 'quantity': -921.0}]",-0.009220342258797865
2022-03-28 09:30:00-04:00,88847.25947314454,426536.0776494141,"[{'asset': USD, 'quantity': 426536.0776494141}, {'asset': SPY, 'quantity': -747.0}]",-0.0024956389421249003
2022-03-28 09:30:00-04:00,88847.25947314454,426536.0776494141,"[{'asset': USD, 'quantity': 426536.0776494141}, {'asset': SPY, 'quantity': -747.0}]",0.0
2022-03-29 09:30:00-04:00,82901.14585620118,426536.0776494141,"[{'asset': USD, 'quantity': 426536.0776494141}, {'asset': SPY, 'quantity': -747.0}]",-0.06692512129471662
2022-03-30 09:30:00-04:00,82744.342267334,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",-0.0018914526119961916
2022-03-31 09:30:00-04:00,83944.83329516603,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.014508436407089098
2022-04-01 09:30:00-04:00,86189.04166918946,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.026734324030787793
2022-04-02 09:30:00-04:00,86189.04166918946,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-02 09:29:00-04:00,86189.04166918946,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-04 08:30:00-04:00,86277.23808032228,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.001023290309588587
2022-04-04 09:30:00-04:00,86277.23808032228,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-04 09:30:00-04:00,86277.23808032228,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-05 09:30:00-04:00,85253.13987475587,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",-0.011869853838077149
2022-04-06 09:30:00-04:00,89334.83329516603,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.047877338317468654
2022-04-07 09:30:00-04:00,89971.842267334,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.007130577722838094
2022-04-08 09:30:00-04:00,88805.63987475587,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",-0.012961859657302344
2022-04-09 09:30:00-04:00,88805.63987475587,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-09 09:29:00-04:00,88805.63987475587,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-11 08:30:00-04:00,90697.04765063478,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.021298284416917612
2022-04-11 09:30:00-04:00,90697.04765063478,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-11 09:30:00-04:00,90697.04765063478,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
