time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-09-27 09:30:00-04:00,MLTrader,5e5b1952b8394d2d91dcd7b97c41859d,SPY,sell,market,fill,1,gtc,0.0,1,stock,368.0199890136719,204.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,4a5826d66c7f4ef98aa4439474460632,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,4a5826d66c7f4ef98aa4439474460632,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,309.0,0.0
2022-10-25 09:30:00-04:00,MLTrader,49869279673e4d658c9bb3187c3806ce,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-25 09:30:00-04:00,MLTrader,c05b06840e9342709ecd0e0280148f94,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,309.0,0.0
2022-10-26 09:30:00-04:00,MLTrader,1cc3eeb8c77948cb86dcd78cbff88770,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-26 09:30:00-04:00,MLTrader,387d9cc09a894d78a76cb7e34c25e3b0,SPY,buy,stop,fill,1,day,0.0,1,stock,386.4209884643555,204.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,dedd299925a04d7eb0b02e38976014da,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,dedd299925a04d7eb0b02e38976014da,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,181.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,1469b6dd5fea46f6a09965b2227517e6,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,85a5a5c3b8bf41a58281fa1696aa288a,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,181.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,1bfce183cf2e47f483de4778ff9e98ba,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,1bfce183cf2e47f483de4778ff9e98ba,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.6099853515625,169.0,0.0
2023-06-02 09:30:00-04:00,MLTrader,6a79ba1c831a40a89f728a38f1ce7358,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,MLTrader,4c789016849848d4ab19d512caa2435d,SPY,buy,stop,fill,1,day,0.0,1,stock,426.94048461914065,169.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,bf19a2b2c4d84ed68696db56fcf951d3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,bf19a2b2c4d84ed68696db56fcf951d3,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,157.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,09c7bf655b6747fb90426739bcc29d2c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,2ea8c2c5fd194fffad5f1b7866399a6d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,0ab5608c29714925bb7c9ba490ad6944,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,b84e1497ec39487291a6bccf175be9ef,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,0ab5608c29714925bb7c9ba490ad6944,SPY,sell,market,fill,1,day,0.0,1,stock,430.9200134277344,157.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,b84e1497ec39487291a6bccf175be9ef,SPY,sell,market,fill,1,gtc,0.0,1,stock,430.9200134277344,78.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,3aac5ea43dc64851a450ba47f002ac71,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,3aac5ea43dc64851a450ba47f002ac71,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.9599914550781,193.0,0.0
2023-07-18 09:30:00-04:00,MLTrader,7b44763ef59748319d4cfb13c7aee624,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,MLTrader,1d60d3390ea243deb3c2d3a6dcaa4ac1,SPY,buy,stop,fill,1,day,0.0,1,stock,452.46601409912114,78.0,0.0
2023-07-27 09:30:00-04:00,MLTrader,aee35ca3ebe347b1908ca02ad52fd629,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,MLTrader,fd4f62cd19f54d6d828b3b745172893d,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,193.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,8c98758c3ccf4c809b0b82b75061fd53,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
